Image Name	Spearman Correlation
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26940.JPEG	0.293289
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00019331.JPEG	0.182441
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_76461.JPEG	-0.178276
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_20670.JPEG	0.296446
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00016832.JPEG	0.363273
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_15102.JPEG	-0.017854
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_12732.JPEG	-0.747021
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14492.JPEG	-0.088454
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16501.JPEG	-0.340376
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5690.JPEG	0.038311
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17561.JPEG	-0.125755
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_35911.JPEG	0.378446
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3081.JPEG	0.207094
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_30642.JPEG	0.115361
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7171.JPEG	-0.081931
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9560.JPEG	-0.131092
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14192.JPEG	0.107243
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_87780.JPEG	0.534156
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26810.JPEG	0.129265
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_31112.JPEG	-0.463934
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_33671.JPEG	0.131144
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2060.JPEG	0.655601
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_21591.JPEG	-0.352179
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_32202.JPEG	0.056074
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6720.JPEG	0.369925
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_31592.JPEG	0.049966
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_1002.JPEG	0.422480
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14860.JPEG	-0.202533
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6292.JPEG	-0.235164
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_33241.JPEG	-0.386653
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_76700.JPEG	0.222111
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_24602.JPEG	-0.410789
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_57572.JPEG	0.294281
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29362.JPEG	0.427968
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_901.JPEG	0.017935
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_21762.JPEG	0.058440
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28662.JPEG	0.185248
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16660.JPEG	0.010025
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2321.JPEG	0.370820
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_23521.JPEG	0.365735
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17862.JPEG	0.642468
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28432.JPEG	0.200181
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_122592.JPEG	0.202206
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17831.JPEG	-0.215632
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2342.JPEG	0.108086
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5261.JPEG	-0.225747
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_30232.JPEG	0.084800
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13542.JPEG	0.400090
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_46322.JPEG	-0.252312
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10452.JPEG	-0.061566
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6251.JPEG	0.056817
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00003682.JPEG	-0.187770
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8161.JPEG	0.110617
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_27662.JPEG	0.269313
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6372.JPEG	0.030791
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13002.JPEG	0.195946
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_105232.JPEG	0.189428
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17922.JPEG	-0.144229
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_102.JPEG	0.275296
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8360.JPEG	0.239649
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29062.JPEG	0.131644
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8172.JPEG	0.256876
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00007400.JPEG	-0.034838
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28302.JPEG	0.127786
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_32131.JPEG	-0.268904
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29461.JPEG	-0.236771
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17302.JPEG	-0.010394
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_11401.JPEG	0.235529
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_31082.JPEG	0.416469
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4401.JPEG	0.336479
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00034220.JPEG	0.289905
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6421.JPEG	-0.456554
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28242.JPEG	0.508551
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6462.JPEG	0.344692
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14600.JPEG	-0.557923
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00028310.JPEG	-0.098231
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13311.JPEG	-0.344177
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10451.JPEG	0.201007
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_72272.JPEG	-0.297529
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_77811.JPEG	-0.246229
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10020.JPEG	-0.414452
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16080.JPEG	-0.007661
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_74100.JPEG	0.406343
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_53111.JPEG	0.311795
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_23510.JPEG	0.514667
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5942.JPEG	0.310374
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8712.JPEG	0.219559
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_30181.JPEG	-0.566223
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4651.JPEG	0.236516
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26180.JPEG	0.248524
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26110.JPEG	-0.446430
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9082.JPEG	-0.370680
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8132.JPEG	-0.102317
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7881.JPEG	0.264906
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_75880.JPEG	-0.020948
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14910.JPEG	0.381790
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2842.JPEG	-0.359768
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_25542.JPEG	-0.416909
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6110.JPEG	0.385961
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_35160.JPEG	-0.177693
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_15111.JPEG	0.235704
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9682.JPEG	0.624227
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6501.JPEG	-0.031823
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_113001.JPEG	0.201642
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_38351.JPEG	0.004856
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14992.JPEG	-0.071454
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13981.JPEG	0.168468
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_108321.JPEG	0.321160
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_58650.JPEG	-0.108718
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_34051.JPEG	-0.292906
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16111.JPEG	0.113460
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_47271.JPEG	0.443534
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_49281.JPEG	0.195254
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16960.JPEG	0.233606
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_59261.JPEG	-0.256275
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26842.JPEG	0.312479
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14582.JPEG	0.279692
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3542.JPEG	-0.403352
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16820.JPEG	-0.388269
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6912.JPEG	0.608024
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10631.JPEG	0.137890
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_73181.JPEG	-0.562932
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_15461.JPEG	-0.081589
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4661.JPEG	0.102720
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_99351.JPEG	0.486205
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_31481.JPEG	0.149131
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14382.JPEG	0.209245
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_16361.JPEG	0.122546
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_20012.JPEG	0.229440
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2782.JPEG	0.398252
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_19501.JPEG	0.349741
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_40412.JPEG	0.290518
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_30450.JPEG	0.515027
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14310.JPEG	-0.075480
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_12681.JPEG	0.155115
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00026451.JPEG	-0.491535
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_71550.JPEG	-0.185623
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_52470.JPEG	-0.221340
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3670.JPEG	0.451132
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3540.JPEG	0.294073
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00034021.JPEG	-0.294779
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_322.JPEG	0.215359
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8971.JPEG	-0.119348
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_15961.JPEG	0.063049
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7260.JPEG	0.036396
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_42222.JPEG	0.276493
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_22390.JPEG	0.165135
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_30030.JPEG	0.167827
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_23280.JPEG	0.008801
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_1350.JPEG	0.267550
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8990.JPEG	-0.110603
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29410.JPEG	-0.006200
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2942.JPEG	0.306015
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13721.JPEG	-0.205864
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7422.JPEG	0.176314
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29670.JPEG	-0.311362
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_532.JPEG	-0.812707
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6831.JPEG	0.145555
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4612.JPEG	0.034551
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_19002.JPEG	-0.280996
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6452.JPEG	-0.432504
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_50060.JPEG	0.213101
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00004912.JPEG	-0.128280
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3260.JPEG	0.121050
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14621.JPEG	0.315723
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5432.JPEG	-0.143070
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00023000.JPEG	0.417891
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_12090.JPEG	0.043833
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_39321.JPEG	0.156955
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9112.JPEG	0.409169
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5260.JPEG	-0.135465
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_15602.JPEG	-0.348910
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10111.JPEG	-0.093789
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2952.JPEG	0.586383
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8382.JPEG	0.269133
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3732.JPEG	0.150239
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26291.JPEG	0.115349
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_28521.JPEG	0.630317
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_151.JPEG	0.381131
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14920.JPEG	-0.052755
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9320.JPEG	-0.549551
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9580.JPEG	0.198667
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2951.JPEG	0.267310
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_5402.JPEG	-0.215362
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_14371.JPEG	-0.338410
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13580.JPEG	0.352554
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_4320.JPEG	0.248947
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_25680.JPEG	-0.537156
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_1870.JPEG	0.405726
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_6971.JPEG	-0.199517
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_36821.JPEG	-0.164830
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7301.JPEG	0.003216
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_25331.JPEG	-0.105819
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_33001.JPEG	0.364864
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00019711.JPEG	0.058746
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_72470.JPEG	-0.524054
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00010770.JPEG	-0.023337
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_13021.JPEG	0.379983
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_38692.JPEG	0.357074
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3192.JPEG	0.056670
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7471.JPEG	-0.225123
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_29412.JPEG	0.052817
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_17280.JPEG	-0.180352
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_40510.JPEG	0.423197
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7271.JPEG	0.142233
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10230.JPEG	0.117173
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10060.JPEG	0.688154
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26371.JPEG	-0.069599
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_1381.JPEG	-0.006153
/data/data0/Bhargava/imagenet_10/val/n03028079/ILSVRC2012_val_00029870.JPEG	0.271725
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_2470.JPEG	-0.329529
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_8911.JPEG	0.110123
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_12330.JPEG	0.390496
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9662.JPEG	0.218430
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_9702.JPEG	0.236127
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_10040.JPEG	-0.542083
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_3400.JPEG	-0.155374
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_26971.JPEG	-0.233389
/data/data0/Bhargava/imagenet_10/val/n03028079/n03028079_7251.JPEG	0.225057
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2470.JPEG	0.496736
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4020.JPEG	0.661946
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_430.JPEG	0.728913
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1112.JPEG	0.711791
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_341.JPEG	0.484160
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3012.JPEG	0.220377
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7011.JPEG	0.425228
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1172.JPEG	0.063477
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1261.JPEG	0.261086
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_742.JPEG	0.429257
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_682.JPEG	0.414901
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2112.JPEG	0.200363
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3161.JPEG	0.542871
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_810.JPEG	0.472334
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2920.JPEG	0.235441
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1791.JPEG	0.163928
/data/data0/Bhargava/imagenet_10/val/n02102040/ILSVRC2012_val_00023440.JPEG	0.070305
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7490.JPEG	0.525735
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6992.JPEG	0.224688
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1740.JPEG	0.249547
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7392.JPEG	0.361816
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5712.JPEG	-0.452855
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4701.JPEG	0.269188
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_681.JPEG	0.230500
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7941.JPEG	0.375837
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3960.JPEG	-0.031815
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4241.JPEG	-0.081522
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_732.JPEG	0.673628
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_902.JPEG	0.674844
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3062.JPEG	-0.123169
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2700.JPEG	0.233123
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6392.JPEG	0.239281
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3530.JPEG	-0.194872
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2641.JPEG	-0.030781
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4952.JPEG	-0.045159
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5091.JPEG	0.323051
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4492.JPEG	0.435657
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_662.JPEG	0.047228
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_620.JPEG	0.108995
/data/data0/Bhargava/imagenet_10/val/n02102040/ILSVRC2012_val_00016582.JPEG	-0.329658
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6152.JPEG	0.185755
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_770.JPEG	0.649050
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7890.JPEG	0.482182
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_182.JPEG	0.640692
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6232.JPEG	-0.426446
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5681.JPEG	-0.561922
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_960.JPEG	-0.294876
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5810.JPEG	0.204748
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1300.JPEG	0.638913
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3562.JPEG	0.305796
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_750.JPEG	0.473895
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1301.JPEG	-0.410986
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1121.JPEG	0.219013
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_672.JPEG	0.310015
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6652.JPEG	0.397274
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1842.JPEG	0.172185
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4972.JPEG	0.379968
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5942.JPEG	0.026125
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4450.JPEG	0.405896
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2730.JPEG	0.633731
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3582.JPEG	-0.265654
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4350.JPEG	0.031324
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2321.JPEG	0.261481
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5871.JPEG	0.436271
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6391.JPEG	0.771642
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4481.JPEG	-0.275150
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7452.JPEG	0.294823
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4742.JPEG	0.680724
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_6890.JPEG	0.492251
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3030.JPEG	0.283693
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2890.JPEG	0.309122
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3052.JPEG	0.413100
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1082.JPEG	0.477617
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3160.JPEG	0.146616
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2462.JPEG	-0.285614
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5641.JPEG	0.350289
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1822.JPEG	-0.100723
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7501.JPEG	0.575324
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3472.JPEG	0.562581
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5890.JPEG	0.490839
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7480.JPEG	0.487857
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3061.JPEG	0.575887
/data/data0/Bhargava/imagenet_10/val/n02102040/ILSVRC2012_val_00022412.JPEG	-0.243066
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_7670.JPEG	-0.058123
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2142.JPEG	-0.289563
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1100.JPEG	-0.369605
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3610.JPEG	0.098545
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_2051.JPEG	0.544053
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3180.JPEG	0.438321
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_4990.JPEG	0.693536
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1181.JPEG	0.569524
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_5370.JPEG	-0.379218
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_1110.JPEG	-0.445611
/data/data0/Bhargava/imagenet_10/val/n02102040/n02102040_3462.JPEG	0.418449
