Image Name	Spearman Correlation
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00045613.JPEG	0.196687
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00019273.JPEG	0.094252
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00015561.JPEG	-0.299937
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00024779.JPEG	-0.140080
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00041599.JPEG	-0.484773
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00010542.JPEG	-0.190097
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00004184.JPEG	0.537704
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00042326.JPEG	0.401198
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00033793.JPEG	0.141246
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00009876.JPEG	-0.080726
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00002424.JPEG	-0.165243
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00017856.JPEG	0.477318
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00041257.JPEG	0.187206
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00045423.JPEG	0.055632
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00021623.JPEG	0.434258
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00011106.JPEG	0.316896
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00046735.JPEG	0.198950
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00015527.JPEG	0.160039
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00013345.JPEG	0.455955
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00021931.JPEG	-0.243008
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00002085.JPEG	0.273457
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00011836.JPEG	0.132313
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00033647.JPEG	0.067206
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00024094.JPEG	-0.343805
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00011607.JPEG	0.122714
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00022823.JPEG	0.145552
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00038158.JPEG	0.084652
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00032142.JPEG	-0.109550
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00016767.JPEG	0.266781
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00034249.JPEG	0.314684
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00013916.JPEG	0.202087
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00045605.JPEG	-0.257809
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00022968.JPEG	0.454165
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00017540.JPEG	0.123702
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00003305.JPEG	0.526651
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00047201.JPEG	0.355496
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00012967.JPEG	0.203584
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00031615.JPEG	0.154338
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00024070.JPEG	-0.305558
/data/data0/Bhargava/imagenet/val/n04346328/ILSVRC2012_val_00014341.JPEG	0.126214
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00012124.JPEG	0.151037
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00042251.JPEG	0.329624
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00016480.JPEG	-0.173410
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00044407.JPEG	0.121974
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00023381.JPEG	0.315338
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00024250.JPEG	0.770880
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00006532.JPEG	0.429012
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00010562.JPEG	0.334343
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00003876.JPEG	0.013910
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00008798.JPEG	0.441691
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00003487.JPEG	0.683219
/data/data0/Bhargava/imagenet/val/n02256656/ILSVRC2012_val_00017139.JPEG	0.117247
